LocMailCnt,count,timestamp,gear,tsns.hasTemp,tsns.temp,Gyro.hasTemp,Gryo.temp,Gyro.hasX,Gyro.x,Gyro.hasY,Gyro.y,Gyro.hasZ,Gyro.z,Gsns.hasTemp,Gsns.temp,Gsns.hasX,Gsns.x,Gsns.hasY,Gsns.y,Gsns.hasZ,Gsns.z,Pls.cycleTime,Pls.cycleCount,Pls.pulseCount
15081,247,1512898,1,0,0,1,34,1,26.00001,1,-13.200006,1,-39.20002,0,0,1,-602.39386,1,-2291.776611,1,16151.83594,0,0,0
15081,247,1512898,1,0,0,1,34,1,27.200014,1,-6.600003,1,-47.20002,0,0,1,-612.993713,1,-2302.376465,1,16141.03516,0,0,0
15082,248,1512998,1,0,0,1,34,1,15.200006,1,4.200002,1,-40.000019,0,0,1,-623.993652,1,-2286.976562,1,16144.03516,0,0,0
15082,248,1512998,1,0,0,1,34,1,36.400013,1,-21.800011,1,-33.800014,0,0,1,-609.393799,1,-2296.376465,1,16146.23438,0,0,0
15083,249,1513094,1,0,0,1,34,1,8.000003,1,24.000011,1,-40.600014,0,0,1,-608.593811,1,-2305.776367,1,16137.63672,0,0,0
15083,249,1513094,1,0,0,1,34,1,37.000015,1,-1.400001,1,-28.400011,0,0,1,-621.993652,1,-2310.576416,1,16125.63574,0,0,0
15084,250,1513194,1,0,0,1,34,1,18.600008,1,4.200002,1,-38.200016,0,0,1,-605.193848,1,-2283.376709,1,16136.63574,0,0,0
15084,250,1513194,1,0,0,1,34,1,39.20002,1,-3.400002,1,-38.000015,0,0,1,-614.593689,1,-2293.57666,1,16148.23535,0,0,0
15085,251,1513295,1,0,0,1,34,1,33.800014,1,-4.800002,1,-29.000013,0,0,1,-630.193542,1,-2290.57666,1,16139.63477,0,0,0
15085,251,1513295,1,0,0,1,34,1,27.400011,1,-8.000004,1,-42.800022,0,0,1,-620.593628,1,-2297.576416,1,16150.03613,0,0,0
15086,252,1513396,1,0,0,1,34,1,43.800018,1,-13.600005,1,-41.000019,0,0,1,-603.993896,1,-2307.576416,1,16143.23535,0,0,0
15086,252,1513396,1,0,0,1,34,1,60.000027,1,-8.000003,1,-38.200016,0,0,1,-608.993774,1,-2304.176514,1,16127.83496,0,0,0
15087,253,1513495,1,0,0,1,34,1,29.800013,1,2.000001,1,-35.000011,0,0,1,-609.593811,1,-2295.576416,1,16136.03516,0,0,0
15087,253,1513495,1,0,0,1,34,1,26.20001,1,-2.800001,1,-46.400017,0,0,1,-612.793762,1,-2290.57666,1,16139.83496,0,0,0
15088,254,1513594,1,0,0,1,34,1,19.000008,1,9.400004,1,-30.600014,0,0,1,-606.39386,1,-2276.776611,1,16155.83496,0,0,0
15088,254,1513594,1,0,0,1,34,1,37.000015,1,-2.800001,1,-36.000015,0,0,1,-615.593689,1,-2278.576904,1,16145.83594,0,0,0
15089,255,1513694,1,0,0,1,34,1,10.000004,1,-0.800001,1,-49.200024,0,0,1,-597.39386,1,-2293.176514,1,16131.23633,0,0,0
15089,255,1513694,1,0,0,1,34,1,25.000011,1,-3.600002,1,-37.200016,0,0,1,-604.593811,1,-2305.576416,1,16124.83594,0,0,0
15090,0,1513797,1,0,0,1,34,1,46.20002,1,-18.000008,1,-41.600018,0,0,1,-624.393616,1,-2305.576416,1,16134.23438,0,0,0
15090,0,1513797,1,0,0,1,34,1,38.800014,1,-5.000002,1,-40.600014,0,0,1,-613.993713,1,-2290.376465,1,16161.63477,0,0,0
15091,1,1513897,1,0,0,1,34,1,52.200027,1,-8.200004,1,-32.000011,0,0,1,-613.993713,1,-2266.576904,1,16132.43555,0,0,0
15091,1,1513897,1,0,0,1,34,1,53.400024,1,-7.600003,1,-27.800011,0,0,1,-621.79364,1,-2310.776367,1,16133.03516,0,0,0
15092,2,1513993,1,0,0,1,34,1,20.00001,1,2.600001,1,-38.000015,0,0,1,-596.193909,1,-2270.776855,1,16128.43555,0,0,0
15092,2,1513993,1,0,0,1,34,1,33.600014,1,-23.200008,1,-33.600014,0,0,1,-618.993652,1,-2304.376465,1,16168.63574,0,0,0
15093,3,1514095,1,0,0,1,34,1,50.600021,1,-11.000005,1,-47.400021,0,0,1,-603.39386,1,-2296.576416,1,16146.83301,0,0,0
15093,3,1514095,1,0,0,1,34,1,57.600025,1,-5.000002,1,-35.400013,0,0,1,-621.193665,1,-2327.376465,1,16146.23535,0,0,0
15094,4,1514197,1,0,0,1,34,1,47.000019,1,0.2,1,-39.000019,0,0,1,-613.59375,1,-2286.57666,1,16130.23535,0,0,0
15094,4,1514197,1,0,0,1,34,1,9.000004,1,2.400001,1,-49.000023,0,0,1,-613.993713,1,-2291.176514,1,16142.23438,0,0,0
15095,5,1514294,1,0,0,1,34,1,26.800013,1,5.600002,1,-41.400017,0,0,1,-609.193726,1,-2283.57666,1,16135.43457,0,0,0
15095,5,1514294,1,0,0,1,34,1,31.000011,1,2.600001,1,-34.600014,0,0,1,-620.993713,1,-2286.376465,1,16160.03516,0,0,0
15096,6,1514393,1,0,0,1,34,1,45.600018,1,-4.000002,1,-34.200016,0,0,1,-609.593811,1,-2304.176514,1,16156.83398,0,0,0
15096,6,1514393,1,0,0,1,34,1,37.000015,1,-16.000006,1,-31.60001,0,0,1,-619.993591,1,-2300.376465,1,16146.23438,0,0,0
15097,7,1514497,1,0,0,1,34,1,40.600018,1,12.800004,1,-40.400017,0,0,1,-629.793579,1,-2308.976562,1,16128.63477,0,0,0
15097,7,1514497,1,0,0,1,34,1,41.20002,1,-10.800004,1,-32.60001,0,0,1,-615.393738,1,-2308.376465,1,16134.43555,0,0,0
15098,8,1514596,1,0,0,1,34,1,42.200016,1,0.4,1,-26.600012,0,0,1,-596.993896,1,-2295.976562,1,16136.23633,0,0,0
15098,8,1514596,1,0,0,1,34,1,14.800005,1,-3.400001,1,-36.000015,0,0,1,-603.193848,1,-2256.376709,1,16163.23633,0,0,0
15099,9,1514695,1,0,0,1,34,1,11.000006,1,-10.800004,1,-31.000011,0,0,1,-627.393616,1,-2241.577148,1,16159.83496,0,0,0
15099,9,1514695,1,0,0,1,34,1,40.400017,1,-16.000006,1,-34.800014,0,0,1,-619.993652,1,-2254.177002,1,16135.63574,0,0,0
15100,10,1514793,1,0,0,1,34,1,35.400013,1,-7.000003,1,-40.000015,0,0,1,-623.193665,1,-2289.176514,1,16124.83594,0,0,0
15100,10,1514793,1,0,0,1,34,1,13.400006,1,-6.800003,1,-31.400013,0,0,1,-601.193848,1,-2321.976318,1,16113.83594,0,0,0
15101,11,1514898,1,0,0,1,34,1,27.000013,1,2.400001,1,-48.400021,0,0,1,-610.393738,1,-2344.176025,1,16126.23535,0,0,0
15101,11,1514898,1,0,0,1,34,1,2.400001,1,13.400004,1,-41.800014,0,0,1,-652.193359,1,-2087.178711,1,16205.63379,0,0,0
15102,12,1514994,1,0,0,1,34,1,-78.200027,1,-12.800006,1,-35.200016,0,0,1,-656.393372,1,-1569.583984,1,16313.03418,0,0,0
15102,12,1514994,1,0,0,1,34,1,-169.800064,1,-20.800009,1,-21.400009,0,0,1,-704.19281,1,-995.789795,1,16309.0332,0,0,0
15103,13,1515093,1,0,0,1,34,1,-296.80014,1,-16.000006,1,-21.00001,0,0,1,-742.992432,1,-537.194519,1,16440.43359,0,0,0
15103,13,1515093,1,0,0,1,34,1,-319.400146,1,-22.000008,1,-16.400007,0,0,1,-747.992432,1,-18.19981,1,16559.42969,0,0,0
15104,14,1515193,1,0,0,1,34,1,-343.800171,1,-20.600008,1,1.400001,0,0,1,-791.991882,1,350.596436,1,16564.63086,0,0,0
15104,14,1515193,1,0,0,1,34,1,-243.000107,1,-18.400007,1,-14.200006,0,0,1,-772.592102,1,530.994568,1,16577.0332,0,0,0
15105,15,1515295,1,0,0,1,34,1,-153.400055,1,-12.000005,1,-13.400004,0,0,1,-797.391846,1,631.193542,1,16587.22852,0,0,0
15105,15,1515295,1,0,0,1,34,1,-99.000031,1,-19.200008,1,-11.600004,0,0,1,-796.191895,1,649.793335,1,16531.63086,0,0,0
15106,16,1515393,1,0,0,1,34,1,-20.400009,1,-18.400007,1,1.800001,0,0,1,-807.191711,1,640.993469,1,16488.43164,0,0,0
15106,16,1515393,1,0,0,1,34,1,-8.400003,1,0.2,1,12.800006,0,0,1,-803.991821,1,565.394287,1,16424.23438,0,0,0
15107,17,1515494,1,0,0,1,34,1,-18.000008,1,-6.000003,1,9.800005,0,0,1,-828.391541,1,596.793884,1,16439.83203,0,0,0
15107,17,1515494,1,0,0,1,34,1,-5.600002,1,5.400002,1,1.400001,0,0,1,-802.591797,1,572.394165,1,16464.03125,0,0,0
15108,18,1515597,1,0,0,1,34,1,-9.400003,1,44.600018,1,29.400013,0,0,1,-797.391846,1,613.393738,1,16507.83203,0,0,0
15108,18,1515597,1,0,0,1,34,1,3.200001,1,29.000013,1,20.400009,0,0,1,-804.391846,1,632.593567,1,16450.83203,0,0,0
15109,19,1515694,1,0,0,1,34,1,-38.200016,1,34.400013,1,16.400007,0,0,1,-802.99176,1,621.193665,1,16498.63086,0,0,0
15109,19,1515694,1,0,0,1,34,1,-28.600012,1,46.800022,1,13.600007,0,0,1,-793.79187,1,578.194092,1,16488.83203,0,0,0
15110,20,1515795,1,0,0,1,34,1,-12.000006,1,18.800009,1,30.600014,0,0,1,-753.192383,1,584.994019,1,16535.43164,0,0,0
15110,20,1515795,1,0,0,1,34,1,-35.200016,1,25.800009,1,50.800022,0,0,1,-711.19281,1,621.79364,1,16494.03125,0,0,0
15111,21,1515896,1,0,0,1,34,1,6.400003,1,1.400001,1,40.400017,0,0,1,-709.992676,1,590.394043,1,16537.03125,0,0,0
15111,21,1515896,1,0,0,1,34,1,-7.800004,1,-25.20001,1,39.000019,0,0,1,-734.79248,1,526.794678,1,16475.83203,0,0,0
15112,22,1515994,1,0,0,1,34,1,-8.400004,1,-82.800034,1,39.200016,0,0,1,-789.991882,1,500.194885,1,16504.43164,0,0,1
15112,22,1515994,1,0,0,1,34,1,10.600004,1,-41.800014,1,63.600033,0,0,1,-874.19104,1,476.195129,1,16526.23047,36902067,1,0
15113,23,1516093,1,0,0,1,34,1,0,1,-22.200008,1,86.40004,0,0,1,-882.590942,1,528.394592,1,16547.23047,0,0,0
15113,23,1516093,1,0,0,1,34,1,57.200024,1,-13.000005,1,88.800034,0,0,1,-841.191345,1,485.795044,1,16389.63281,0,0,0
15114,24,1516196,1,0,0,1,34,1,90.600044,1,14.400006,1,70.800034,0,0,1,-806.391724,1,438.995483,1,16454.62891,0,0,0
15114,24,1516196,1,0,0,1,34,1,101.000046,1,45.600021,1,66.600021,0,0,1,-785.791992,1,380.796143,1,16551.03125,238156,1,1
15115,25,1516292,1,0,0,1,34,1,109.200043,1,15.800008,1,70.200035,0,0,1,-749.392395,1,377.996124,1,16544.43164,0,0,0
15115,25,1516292,1,0,0,1,34,1,117.600052,1,-20.800009,1,109.000046,0,0,1,-663.193237,1,385.996033,1,16544.83008,0,0,0
15116,26,1516396,1,0,0,1,34,1,142.200058,1,-46.800018,1,131.000046,0,0,1,-754.792358,1,347.796478,1,16482.83203,0,0,0
15116,26,1516396,1,0,0,1,34,1,142.200058,1,-73.000031,1,112.600052,0,0,1,-827.191528,1,306.596863,1,16410.43359,196070,1,1
15117,27,1516495,1,0,0,1,34,1,181.800064,1,-80.200027,1,82.800034,0,0,1,-857.391235,1,304.396881,1,16450.43164,0,0,0
15117,27,1516495,1,0,0,1,34,1,211.800079,1,-43.000019,1,85.600029,0,0,1,-913.390686,1,270.997223,1,16298.23438,0,0,0
15118,28,1516594,1,0,0,1,34,1,147.400055,1,31.000015,1,90.800034,0,0,1,-850.591309,1,244.397522,1,16262.63477,0,0,0
15118,28,1516594,1,0,0,1,34,1,94.400032,1,10.800005,1,84.200035,0,0,1,-809.591736,1,518.394714,1,16210.83496,171494,1,1
15119,29,1516692,1,0,0,1,34,1,172.000076,1,-20.00001,1,74.600029,0,0,1,-775.992065,1,368.996246,1,16061.63574,0,0,0
15119,29,1516692,1,0,0,1,34,1,188.000076,1,100.800041,1,43.800022,0,0,1,-888.390869,1,16.599831,1,16715.42969,0,0,0
15120,30,1516792,1,0,0,1,34,1,219.400085,1,178.40007,1,51.600025,0,0,1,-823.591553,1,73.999245,1,17057.62695,0,0,1
15120,30,1516792,1,0,0,1,34,1,164.800079,1,45.000019,1,78.400032,0,0,1,-596.193909,1,-1.399986,1,16897.02734,154265,1,0
15121,31,1516896,1,0,0,1,34,1,99.200043,1,11.600004,1,56.400021,0,0,1,-568.194153,1,63.999352,1,16712.22852,0,0,0
15121,31,1516896,1,0,0,1,34,1,77.800034,1,90.400032,1,-11.800007,0,0,1,-561.194275,1,80.799179,1,16499.23242,141900,1,1
15122,32,1516993,1,0,0,1,34,1,99.200043,1,18.400007,1,-44.000019,0,0,1,-563.194214,1,178.998199,1,16285.23438,0,0,0
15122,32,1516993,1,0,0,1,34,1,119.400047,1,-100.600044,1,-51.400017,0,0,1,-712.992737,1,106.198921,1,16152.63477,132480,1,1
15123,33,1517095,1,0,0,1,34,1,134.200058,1,-25.400013,1,-58.600025,0,0,1,-819.791565,1,22.199774,1,16313.23145,0,0,0
15123,33,1517095,1,0,0,1,34,1,64.400024,1,114.600044,1,-44.800018,0,0,1,-910.190735,1,-45.999531,1,16338.2334,0,0,0
15124,34,1517197,1,0,0,1,34,1,28.800013,1,90.800041,1,-44.200016,0,0,1,-849.59137,1,56.199425,1,16497.83008,0,0,1
15124,34,1517197,1,0,0,1,34,1,5.600002,1,76.600037,1,-57.000023,0,0,1,-787.791931,1,29.199701,1,16289.03418,126259,1,0
15125,35,1517296,1,0,0,1,34,1,13.800006,1,188.600067,1,-101.000038,0,0,1,-649.393433,1,160.398346,1,16256.43359,0,0,1
15125,35,1517296,1,0,0,1,34,1,74.400032,1,245.600082,1,-127.400055,0,0,1,-593.993958,1,-154.198441,1,16498.83203,118246,1,0
15126,36,1517393,1,0,0,1,34,1,64.600029,1,200.400085,1,-115.800049,0,0,1,-676.393127,1,-84.399139,1,16559.0332,0,0,1
15126,36,1517393,1,0,0,1,34,1,17.600006,1,164.600052,1,-83.400032,0,0,1,-669.793152,1,-112.598846,1,16645.42969,112998,1,0
15127,37,1517494,1,0,0,1,34,1,-58.000027,1,146.600067,1,-75.800034,0,0,1,-399.795929,1,-135.398621,1,16388.0332,0,0,1
15127,37,1517494,1,0,0,1,34,1,-90.40004,1,-7.200007,1,-58.400024,0,0,1,-153.398422,1,42.399563,1,16287.2334,107673,1,0
15128,38,1517591,1,0,0,1,34,1,-151.000061,1,-234.600098,1,-69.800034,0,0,1,-342.596497,1,47.999516,1,16204.63379,0,0,0
15128,38,1517591,1,0,0,1,34,1,-84.600037,1,-209.600113,1,-106.000046,0,0,1,-545.594482,1,-5.199948,1,16390.0332,103910,1,1
15129,39,1517695,1,0,0,1,34,1,92.800034,1,-264.200104,1,-120.000053,0,0,1,-930.790344,1,-235.797577,1,16576.23047,0,0,0
15129,39,1517695,1,0,0,1,34,1,195.200058,1,-73.200027,1,-123.400063,0,0,1,-1162.788208,1,-381.396118,1,16468.83203,100454,1,1
15130,40,1517793,1,0,0,1,34,1,252.200104,1,185.400085,1,-96.600044,0,0,1,-802.191833,1,-488.39502,1,16431.63281,0,0,0
15130,40,1517793,1,0,0,1,34,1,271.600098,1,30.800014,1,-63.20002,0,0,1,-486.394958,1,-586.594055,1,16050.43457,98022,1,1
15131,41,1517896,1,0,0,1,34,1,293.000122,1,9.000005,1,-99.800041,0,0,1,-669.793152,1,-748.192383,1,16087.83496,0,0,1
15131,41,1517896,1,0,0,1,34,1,304.200165,1,231.800095,1,-159.40007,0,0,1,-829.991516,1,-1382.585938,1,16665.42969,95308,1,0
15132,42,1517994,1,0,0,1,34,1,202.800095,1,301.600128,1,-168.000061,0,0,1,-667.793152,1,-1504.184692,1,16490.03125,0,0,1
15132,42,1517994,1,0,0,1,34,1,44.400017,1,177.600067,1,-122.000053,0,0,1,-486.795044,1,-1742.982178,1,16466.43164,93516,1,0
15133,43,1518093,1,0,0,1,34,1,-51.000023,1,121.800049,1,-73.200027,0,0,1,-293.797028,1,-1547.78418,1,16257.23535,0,0,1
15133,43,1518093,1,0,0,1,34,1,-43.800014,1,136.600052,1,-87.40004,0,0,1,-313.996796,1,-1868.380981,1,16587.83203,92057,1,0
15134,44,1518192,1,0,0,1,34,1,30.600014,1,12.400004,1,-94.600052,0,0,1,-255.597397,1,-2052.178955,1,16022.4375,0,0,1
15134,44,1518192,1,0,0,1,34,1,99.200043,1,-104.000038,1,-63.400028,0,0,1,-312.196808,1,-2162.777832,1,15737.83789,91084,1,0
15135,45,1518291,1,0,0,1,34,1,199.000076,1,-188.200073,1,-2.600001,0,0,1,-356.996338,1,-2053.979004,1,15756.63867,0,0,1
15135,45,1518291,1,0,0,1,34,1,223.400101,1,-225.600082,1,13.200006,0,0,1,-481.595093,1,-2469.174561,1,15595.24121,91136,1,0
15136,46,1518394,1,0,0,1,34,1,269.400085,1,-207.600082,1,-61.400021,0,0,1,-838.59137,1,-2624.373047,1,15940.23731,90982,1,1
15136,46,1518394,1,0,0,1,34,1,270.600098,1,-48.000019,1,-139.600067,0,0,1,-705.19281,1,-2533.77417,1,16285.43457,91264,1,1
15137,47,1518493,1,0,0,1,34,1,171.200073,1,-98.200035,1,-108.600052,0,0,1,-418.395721,1,-2781.371582,1,16186.63574,0,0,0
15137,47,1518493,1,0,0,1,34,1,-22.400009,1,-143.200058,1,2.000002,0,0,1,-418.195709,1,-2669.172852,1,16372.2334,91187,1,1
15138,48,1518594,1,0,0,1,34,1,-139.200058,1,-111.20005,1,32.60001,0,0,1,-544.994446,1,-2752.572021,1,16684.23047,0,0,0
15138,48,1518594,1,0,0,1,34,1,-94.600037,1,-155.000061,1,-49.200024,0,0,1,-499.794861,1,-2467.374512,1,16705.03125,91187,1,1
15139,49,1518693,1,0,0,1,34,1,65.200027,1,-182.000076,1,-107.800049,0,0,1,-587.594055,1,-2463.774902,1,16323.83398,0,0,0
15139,49,1518693,1,0,0,1,34,1,182.000076,1,-160.40007,1,-116.000053,0,0,1,-532.594604,1,-2556.374023,1,16256.23438,91622,1,1
15140,50,1518791,1,0,0,1,34,1,194.000092,1,-111.20005,1,-78.200027,0,0,1,-625.393616,1,-2555.573975,1,15805.23731,0,0,0
15140,50,1518791,1,0,0,1,34,1,213.400101,1,-94.600037,1,-41.800018,0,0,1,-571.794128,1,-2514.374268,1,15630.44043,92364,1,1
15141,51,1518895,1,0,0,1,34,1,222.200104,1,-106.800049,1,-54.80003,0,0,1,-621.993652,1,-2656.772949,1,15816.43848,0,0,0
15141,51,1518895,1,0,0,1,34,1,92.600044,1,-18.800009,1,-120.000046,0,0,1,-871.791016,1,-2968.769775,1,16140.03418,92467,1,1
15142,52,1518993,1,0,0,1,34,1,-182.800079,1,101.800041,1,-125.600052,0,0,1,-796.79187,1,-2454.375,1,15863.83594,0,0,1
15142,52,1518993,1,0,0,1,34,1,-304.200134,1,88.600037,1,-79.200035,0,0,1,-794.991882,1,-2282.776855,1,15808.6377,92595,1,0
15143,53,1519096,1,0,0,1,34,1,-241.400101,1,176.200058,1,-57.600025,0,0,1,-545.794434,1,-2092.97876,1,15673.64063,0,0,1
15143,53,1519096,1,0,0,1,34,1,-24.600012,1,237.600113,1,-43.800014,0,0,1,-337.796539,1,-2246.977051,1,15955.83691,92057,1,0
15144,54,1519194,1,0,0,1,34,1,171.800079,1,172.40007,1,-86.200035,0,0,1,-276.597168,1,-2346.976074,1,16005.43652,0,0,1
15144,54,1519194,1,0,0,1,34,1,406.200165,1,5.000001,1,-105.200043,0,0,1,-396.195953,1,-2409.775391,1,16172.0332,92825,1,0
15145,55,1519296,1,0,0,1,34,1,515.800171,1,24.800011,1,-131.200058,0,0,1,-473.19516,1,-2305.176514,1,16156.63477,0,0,1
15145,55,1519296,1,0,0,1,34,1,537.000183,1,244.400116,1,-181.600082,0,0,1,-717.392639,1,-2523.574219,1,15932.03613,92825,1,0
15146,56,1519393,1,0,0,1,34,1,511.400208,1,262.80011,1,-184.000076,0,0,1,-352.996399,1,-2599.17334,1,16151.63379,0,0,1
15146,56,1519393,1,0,0,1,34,1,506.800232,1,106.400047,1,-195.800095,0,0,1,-192.198013,1,-2651.172852,1,16344.83203,93619,1,0
15147,57,1519494,1,0,0,1,34,1,337.80014,1,117.40004,1,-256.80011,0,0,1,-52.199463,1,-2943.969727,1,16023.23731,0,0,1
15147,57,1519494,1,0,0,1,34,1,239.000092,1,80.800041,1,-290.80011,0,0,1,169.398285,1,-2939.369873,1,16056.43555,93696,1,0
15148,58,1519592,1,0,0,1,34,1,160.000061,1,-65.200027,1,-325.000122,0,0,1,-173.798233,1,-3155.967773,1,16321.43359,0,0,1
15148,58,1519592,1,0,0,1,34,1,284.200104,1,-58.600025,1,-401.400146,0,0,1,-63.199356,1,-3158.767578,1,16099.23633,93772,1,0
15149,59,1519694,1,0,0,1,34,1,373.000153,1,-94.800041,1,-475.800201,0,0,1,-182.398132,1,-3333.96582,1,16014.23633,94259,1,1
15149,59,1519694,1,0,0,1,34,1,265.400116,1,-64.000031,1,-545.000244,0,0,1,-145.198517,1,-3361.765625,1,15826.43848,95308,1,1
15150,60,1519794,1,0,0,1,34,1,73.200027,1,78.600037,1,-597.200256,0,0,1,-228.397659,1,-3668.762695,1,15814.03906,0,0,0
15150,60,1519794,1,0,0,1,34,1,-127.600044,1,228.200089,1,-664.40033,0,0,1,-117.398811,1,-3349.565674,1,16030.83594,96230,1,1
15151,61,1519893,1,0,0,1,34,1,-208.800079,1,232.400101,1,-716.200317,0,0,1,419.795746,1,-2824.971191,1,15428.64258,0,0,0
15151,61,1519893,1,0,0,1,34,1,-103.000038,1,-11.200005,1,-798.200256,0,0,1,264.397308,1,-2956.56958,1,15454.24219,96512,1,1
15152,62,1519992,1,0,0,1,34,1,47.000019,1,148.800064,1,-927.400452,0,0,1,378.396118,1,-2874.17041,1,15161.24512,0,0,0
15152,62,1519992,1,0,0,1,34,1,168.800064,1,239.800095,1,-1051.600464,0,0,1,319.996765,1,-3487.563965,1,16267.83398,98585,1,1
15153,63,1520094,1,0,0,1,34,1,151.000061,1,222.000092,1,-1150.000366,0,0,1,489.195007,1,-3321.566162,1,16385.83203,0,0,0
15153,63,1520094,1,0,0,1,34,1,124.600052,1,277.80011,1,-1190.00061,0,0,1,180.598145,1,-3559.763428,1,16428.23242,99174,1,1
15154,64,1520192,1,0,0,1,34,1,52.20002,1,289.80014,1,-1200.400513,0,0,1,672.193176,1,-3118.768066,1,16696.42969,0,0,0
15154,64,1520192,1,0,0,1,34,1,83.600037,1,321.200165,1,-1316.800537,0,0,1,1489.584839,1,-4509.354004,1,16958.82617,100326,1,1
15155,65,1520294,1,0,0,1,34,1,-149.200058,1,-420.400177,1,-1370.800537,0,0,1,1139.588379,1,-4218.356934,1,17724.61914,0,0,0
15155,65,1520294,1,0,0,1,34,1,-573.200256,1,-664.400269,1,-1399.00061,0,0,1,1449.585205,1,-4040.558838,1,17571.42188,101964,1,1
15156,66,1520395,1,0,0,1,34,1,-933.000427,1,-598.800232,1,-1488.00061,0,0,1,468.995209,1,-3486.164307,1,16535.0332,0,0,0
15156,66,1520395,1,0,0,1,34,1,-1043.000488,1,-525.200195,1,-1603.200684,0,0,1,617.393677,1,-3111.567871,1,15850.23731,102144,1,1
15157,67,1520491,1,0,0,1,34,1,-967.600464,1,-383.200165,1,-1771.00061,0,0,1,25.799736,1,-2835.77124,1,15034.8457,0,0,0
15157,67,1520491,1,0,0,1,34,1,-673.400269,1,-148.400055,1,-1903.000732,0,0,1,156.598404,1,-2603.773438,1,14682.85059,104704,1,1
15158,68,1520594,1,0,0,1,34,1,-246.400085,1,126.600052,1,-2044.400879,0,0,1,397.195953,1,-2519.77417,1,14483.05176,0,0,0
15158,68,1520594,1,0,0,1,34,1,40.400017,1,396.400146,1,-2102.000732,0,0,1,819.19165,1,-2596.973633,1,14342.25293,0,0,0
15159,69,1520691,1,0,0,1,34,1,131.200058,1,248.200104,1,-2051.800781,0,0,1,1022.589539,1,-3001.169434,1,15064.64648,0,0,1
15159,69,1520691,1,0,0,1,34,1,94.200035,1,138.200058,1,-2085.60083,0,0,1,1359.186035,1,-2797.771484,1,15470.6416,106240,1,0
15160,70,1520791,1,0,0,1,34,1,130.400055,1,-126.600052,1,-2207.200928,0,0,1,1586.783813,1,-3186.767334,1,16138.43652,0,0,1
15160,70,1520791,1,0,0,1,34,1,121.400055,1,-187.40007,1,-2361.601074,0,0,1,1125.188477,1,-3032.569092,1,16685.23047,107904,1,0
15161,71,1520895,1,0,0,1,34,1,159.000061,1,-32.60001,1,-2475.200928,0,0,1,453.995331,1,-3216.367188,1,17104.22461,0,0,1
15161,71,1520895,1,0,0,1,34,1,79.800034,1,67.600029,1,-2536.80127,0,0,1,254.597397,1,-3366.765869,1,16832.02734,108851,1,0
15162,72,1520994,1,0,0,1,34,1,-105.600044,1,146.800064,1,-2535.000977,0,0,1,1351.38623,1,-3521.364014,1,17120.82617,0,0,1
15162,72,1520994,1,0,0,1,34,1,128.800049,1,-193.600098,1,-2339.201172,0,0,1,1822.581421,1,-3200.76709,1,17019.02734,110259,1,0
15163,73,1521091,1,0,0,1,34,1,545.800232,1,-409.400177,1,-2287.000977,0,0,1,1460.785034,1,-2907.970215,1,17348.22461,0,0,1
15163,73,1521091,1,0,0,1,34,1,961.000427,1,-659.400269,1,-2464.401123,0,0,1,902.190796,1,-3398.765381,1,16256.23438,111999,1,0
15164,74,1521190,1,0,0,1,34,1,1054.800415,1,-827.200317,1,-2672.801025,0,0,1,374.996185,1,-3529.163574,1,15697.03906,0,0,0
15164,74,1521190,1,0,0,1,34,1,723.40033,1,-496.000244,1,-2739.601074,0,0,1,154.998398,1,-3540.763672,1,14986.24805,116044,1,1
15165,75,1521294,1,0,0,1,34,1,150.800079,1,15.000004,1,-2690.000977,0,0,1,67.599312,1,-3600.763184,1,14838.44824,0,0,0
15165,75,1521294,1,0,0,1,34,1,-377.200134,1,224.600113,1,-2553.201172,0,0,1,279.397125,1,-3306.16626,1,15198.64551,117555,1,1
15166,76,1521396,1,0,0,1,34,1,-626.000305,1,241.600113,1,-2468.401123,0,0,1,701.792847,1,-3345.365723,1,15388.84473,0,0,0
15166,76,1521396,1,0,0,1,34,1,-651.200256,1,170.40007,1,-2486.401123,0,0,1,1127.388428,1,-3038.369141,1,15879.83789,117145,1,1
15167,77,1521493,1,0,0,1,34,1,-393.600189,1,31.600014,1,-2541.000977,0,0,1,1342.38623,1,-3197.567383,1,16340.63379,0,0,0
15167,77,1521493,1,0,0,1,34,1,-53.800018,1,-157.200073,1,-2545.400879,0,0,1,1286.786865,1,-3146.768066,1,16661.42969,0,0,0
15168,78,1521592,1,0,0,1,34,1,193.000076,1,-365.80014,1,-2427.401123,0,0,1,1367.186035,1,-3387.365479,1,16617.42969,0,0,1
15168,78,1521592,1,0,0,1,34,1,289.000122,1,-691.000305,1,-2304.000977,0,0,1,1191.587891,1,-3557.163574,1,16496.03125,119936,1,0
15169,79,1521694,1,0,0,1,34,1,297.600128,1,-911.40033,1,-2230.800781,0,0,1,793.191895,1,-3688.562012,1,16396.0332,0,0,1
15169,79,1521694,1,0,0,1,34,1,209.000092,1,-874.40033,1,-2260.000977,0,0,1,393.795959,1,-3754.361572,1,16141.63379,123315,1,0
15170,80,1521793,1,0,0,1,34,1,52.400021,1,-652.800293,1,-2323.601074,0,0,1,56.799423,1,-3766.961426,1,15836.23828,0,0,0
15170,80,1521793,1,0,0,1,34,1,-6.400003,1,-497.200195,1,-2333.601074,0,0,1,86.999107,1,-3645.562744,1,15634.04004,126720,1,1
